SYMBOL,dataset_corr_count
SH3D21,1
SH3GL1,3
SH3GLB1,1
SH3GLB2,2
SH3KBP1,1
SH3PXD2A,1
SH3PXD2A-AS1,1
SH3PXD2B,1
SH3RF1,2
SH3RF2,1
SH3RF3-AS1,1
SH3TC1,1
SH3TC2,1
SH3TC2-DT,1
SH3YL1,2
SHANK2,2
SHANK2-AS1,1
SHANK3,1
SHARPIN,1
SHB,3
SHBG,1
SHC1,2
SHC2,2
SHC3,1
SHC4,1
SHCBP1,1
SHCBP1L,1
SHD,1
SHFL,1
SHISA2,1
SHISA3,1
SHISA4,2
SHISA5,3
SHISA6,1
SHISA9,1
SHISAL1,1
SHISAL2A,1
SHKBP1,1
SHLD1,1
SHLD2,1
SHLD2P1,1
SHLD2P3,1
SHMT1,2
SHMT2,1
SHOC1,3
SHOC2,2
SHQ1,2
SHROOM1,2
SHROOM2,1
SHROOM3,2
SHROOM4,1
SHTN1,1
SIAH1,2
SIAH2,3
SIDT2,1
SIGIRR,2
SIGLEC15,1
SIGLEC6,1
SIGMAR1,1
SIK1B,1
SIK2,2
SIK3,1
SIKE1,1
SIL1,1
SILC1,1
SIM1,1
SIM2,1
SIMC1,1
SIN3A,2
SINHCAF,1
SIPA1,2
SIPA1L1,1
SIPA1L2,1
SIPA1L3,1
SIRLNT,1
SIRPA,1
SIRPB1,1
SIRT2,1
SIRT4,2
SIRT6,1
SIRT7,2
SIX1,1
SIX4,2
SIX5,2
SKA3,1
SKI,2
SKIDA1,1
SKIL,2
SKP1,1
SKP2,2
SLA,1
SLAIN1,1
SLAIN2,1
SLAMF1,1
SLAMF7,1
SLBP,1
SLC10A2,1
SLC10A3,2
SLC10A7,1
SLC11A2,1
SLC12A2,1
SLC12A3,1
SLC12A4,2
SLC12A6,1
SLC12A7,1
SLC12A8,2
SLC12A9,1
SLC12A9-AS1,2
SLC13A3,1
SLC13A4,1
SLC14A1,1
SLC14A2,1
SLC15A2,2
SLC15A3,1
SLC15A4,1
SLC16A1,2
SLC16A1-AS1,1
SLC16A10,1
SLC16A12,1
SLC16A13,2
SLC16A2,3
SLC16A3,1
SLC16A5,2
SLC16A7,2
SLC17A5,2
SLC17A7,1
SLC18A1,1
SLC18B1,2
SLC19A1,1
SLC19A2,1
SLC19A3,1
SLC1A1,2
SLC1A2,1
SLC1A3,1
SLC1A4,2
SLC1A5,2
SLC1A7,1
SLC20A1,1
SLC20A2,1
SLC22A15,1
SLC22A16,1
SLC22A17,1
SLC22A18,1
SLC22A18AS,2
SLC22A20P,1
SLC22A23,3
SLC22A3,1
SLC22A5,1
SLC23A2,2
SLC24A2,1
SLC24A4,1
SLC25A1,1
SLC25A10,2
SLC25A11,1
SLC25A12,2
SLC25A15,1
SLC25A16,1
SLC25A17,3
SLC25A18,1
SLC25A19,2
SLC25A20,3
SLC25A21,1
SLC25A22,1
SLC25A25,2
SLC25A26,3
SLC25A27,1
SLC25A28,1
SLC25A3,1
SLC25A30,1
SLC25A30-AS1,1
SLC25A33,1
SLC25A35,2
SLC25A36,1
SLC25A37,2
SLC25A38,1
SLC25A39,1
SLC25A4,2
SLC25A42,1
SLC25A43,1
SLC25A45,2
SLC25A46,2
SLC25A5,1
SLC25A5-AS1,2
SLC25A51,2
SLC25A6,1
SLC26A11,2
SLC26A2,1
SLC26A3,1
SLC26A4,1
SLC26A4-AS1,1
SLC26A6,2
SLC26A7,1
SLC27A1,2
SLC27A2,1
SLC27A3,1
SLC27A5,2
SLC27A6,1
SLC28A1,1
SLC29A1,1
SLC29A2,2
SLC29A3,1
SLC2A1,2
SLC2A1-AS1,1
SLC2A10,1
SLC2A11,1
SLC2A12,1
SLC2A13,2
SLC2A14,1
SLC2A2,1
SLC2A3,4
SLC2A4RG,3
SLC2A5,1
SLC2A6,1
SLC2A7,2
SLC2A8,1
SLC2A9,1
SLC30A1,1
SLC30A4,1
SLC30A5,2
SLC30A6,1
SLC30A7,1
SLC30A9,2
SLC33A1,2
SLC35A1,1
SLC35A3,1
SLC35A5,1
SLC35B1,1
SLC35B3,1
SLC35B4,1
SLC35C1,2
SLC35C2,1
SLC35D1,1
SLC35D2,1
SLC35E1,1
SLC35E2B,1
SLC35E3,2
SLC35E4,2
SLC35F1,1
SLC35F2,1
SLC35F3,1
SLC35F4,1
SLC35F5,2
SLC35F6,1
SLC35G1,1
SLC35G2,1
SLC35G6,1
SLC36A1,3
SLC36A4,2
SLC37A1,1
SLC37A2,1
SLC37A3,2
SLC38A1,1
SLC38A10,1
SLC38A11,1
SLC38A2,1
SLC38A4,1
SLC38A6,2
SLC38A7,2
SLC38A9,3
SLC39A1,1
SLC39A10,2
SLC39A11,2
SLC39A12-AS1,1
SLC39A13,2
SLC39A14,2
SLC39A2,1
SLC39A3,1
SLC39A4,1
SLC39A7,1
SLC39A9,2
SLC3A2,1
SLC40A1,1
SLC41A1,2
SLC41A2,2
SLC41A3,2
SLC43A1,2
SLC43A2,2
SLC43A3,2
SLC44A1,2
SLC44A2,2
SLC44A3,1
SLC44A3-AS1,1
SLC44A4,1
SLC44A5,1
SLC45A1,1
SLC45A4,1
SLC46A3,1
SLC47A1,1
SLC47A2,2
SLC48A1,1
SLC49A3,1
SLC49A4,2
SLC4A1,1
SLC4A11,2
SLC4A1AP,2
SLC4A2,1
SLC4A3,2
SLC4A4,2
SLC4A7,2
SLC4A8,1
SLC4A9,1
SLC50A1,3
SLC52A3,1
SLC5A12,1
SLC5A4,1
SLC66A1,3
SLC66A1L,1
SLC66A2,2
SLC66A3,3
SLC6A11,1
SLC6A6,4
SLC6A7,1
SLC6A9,2
SLC7A1,3
SLC7A11,1
SLC7A11-AS1,1
SLC7A13,1
SLC7A14,1
SLC7A14-AS1,1
SLC7A2,1
SLC7A5,1
SLC7A6,1
SLC7A7,1
SLC7A8,1
SLC8A1,1
SLC8A1-AS1,1
SLC8B1,1
SLC9A1,2
SLC9A3-AS1,2
SLC9A3R2,1
SLC9A4,1
SLC9A5,1
SLC9A6,2
SLC9A7,2
SLC9A7P1,1
SLC9A8,2
SLC9A9,2
SLC9A9-AS1,2
SLC9B1,1
SLC9B2,3
SLC9C1,2
SLCO1A2,1
SLCO1B7,1
SLCO2A1,1
SLCO3A1,1
SLCO4A1,2
SLCO5A1,1
SLED1,1
SLF2,1
SLFN11,1
SLFN12,1
SLFN5,1
SLIRP,1
SLIT1,1
SLIT2,2
SLIT2-IT1,1
SLIT3,1
SLK,1
SLMAP,2
SLMO2-ATP5E,1
SLTM,3
SLU7,1
SLURP1,2
SLX1A-SULT1A3,1
SLX4IP,1
SMAD1,1
SMAD2,1
SMAD3,2
SMAD4,2
SMAD6,3
SMAD7,1
SMAD9,1
SMAGP,1
SMAP1,2
SMAP2,1
SMARCA1,1
SMARCA2,1
SMARCA4,1
SMARCA5,1
SMARCA5-AS1,1
SMARCAD1,1
SMARCAL1,1
SMARCC1,2
SMARCC2,1
SMARCD1,1
SMARCD2,2
SMARCE1,1
SMC2,1
SMC4,1
SMC5,2
SMC5-AS1,2
SMC6,1
SMCO1,1
SMCO4,1
SMCR8,1
SMDT1,1
SMG1,1
SMG1P2,1
SMG1P3,2
SMG1P5,1
SMG1P7,1
SMG5,1
SMG6,2
SMG7,1
SMG7-AS1,1
SMG9,1
SMILR,1
SMIM10L1,1
SMIM10L2B,1
SMIM11B,2
SMIM12,2
SMIM13,2
SMIM14,1
SMIM15,2
SMIM15-AS1,2
SMIM19,2
SMIM2,1
SMIM2-AS1,1
SMIM20,2
SMIM21,1
SMIM23,1
SMIM24,1
SMIM25,1
SMIM27,2
SMIM28,1
SMIM29,1
SMIM3,1
SMIM30,1
SMIM32,1
SMIM38,1
SMIM5,1
SMIM6,3
SMIM7,1
SMIM8,1
SMLR1,2
SMNDC1,1
SMOC2,1
SMOX,2
SMPD1,1
SMPD3,1
SMPD4,1
SMPDL3A,2
SMPX,1
SMS,2
SMTN,2
SMU1,1
SMUG1,2
SMURF1,1
SMURF2,1
SMURF2P1-LRRC37BP1,1
SMYD2,1
SMYD3,2
SMYD4,1
SMYD5,3
SNAI2,1
SNAI3,1
SNAI3-AS1,1
SNAP23,1
SNAP25,2
SNAP25-AS1,2
SNAP29,1
SNAP47,1
SNAPC1,2
SNAPC2,2
SNAPC3,2
SNAPIN,2
SNCA,1
SNCA-AS1,1
SNCAIP,1
SNCG,1
SND1,1
SNED1,2
SNF8,2
SNHG1,1
SNHG10,2
SNHG11,1
SNHG12,1
SNHG14,1
SNHG15,1
SNHG16,2
SNHG17,1
SNHG18,1
SNHG21,1
SNHG22,1
SNHG25,2
SNHG26,1
SNHG27,1
SNHG28,1
SNHG29,1
SNHG30,1
SNHG31,1
SNHG4,1
SNHG5,1
SNHG6,1
SNHG8,1
SNIP1,1
SNN,1
SNORA11,1
SNORA11F,1
SNORA13,1
SNORA15B-2,1
SNORA16A,1
SNORA21,1
SNORA30,1
SNORA35B,1
SNORA37,1
SNORA3B,2
SNORA41B,1
SNORA47,1
SNORA49,1
SNORA60,1
SNORA62,1
SNORA63E,1
SNORA70E,1
SNORA73A,2
SNORA73B,1
SNORA74B,1
SNORA75B,1
SNORA78,2
SNORA79,1
SNORA80A,2
SNORA80C,1
SNORA80D,1
SNORD11,1
SNORD118,2
SNORD12,1
SNORD141A,1
SNORD1C,1
SNORD24,1
SNORD28B,1
SNORD31B,1
SNORD38D,1
SNORD3A,2
SNORD3B-1,1
SNORD3C,3
SNORD3D,1
SNORD3G,1
SNORD3H,1
SNORD49A,1
SNORD54,2
SNORD68,2
SNORD93,1
SNORD96B,1
SNPH,1
SNRK,1
SNRK-AS1,2
SNRNP200,1
SNRNP25,3
SNRNP27,2
SNRNP48,3
SNRNP70,1
SNRPA1,1
SNRPB,1
SNRPC,2
SNRPD1,1
SNRPD2,2
SNRPE,1
SNRPF,1
SNRPG,1
SNRPN,1
SNTA1,1
SNTB1,1
SNTB2,2
SNTG1,1
SNTG2,1
SNTG2-AS1,2
SNU13,1
SNUPN,1
SNW1,1
SNX1,1
SNX10,1
SNX12,1
SNX13,1
SNX14,1
SNX15,1
SNX16,1
SNX17,1
SNX18,2
SNX19,2
SNX2,1
SNX24,1
SNX25,2
SNX27,1
SNX29,1
SNX29P1,1
SNX29P2,1
SNX3,2
SNX30,2
SNX31,1
SNX32,1
SNX33,2
SNX4,2
SNX5,1
SNX6,1
SNX7,2
SNX8,1
SNX9,2
SOAT1,1
SOBP,1
SOCS1,3
SOCS2,2
SOCS2-AS1,3
SOCS3,2
SOCS5,2
SOCS6,2
SOCS7,1
SOD1,1
SOD2,2
SOD2-OT1,1
SOD3,1
SOGA1,2
SORBS1,2
SORBS2,2
SORBS3,2
SORCS1,1
SORCS2,2
SORCS3-AS1,1
SORD,1
SORL1,2
SORT1,1
SOS1,2
SOS2,1
SOST,1
SOSTDC1,1
SOWAHC,1
SOX12,1
SOX13,3
SOX15,1
SOX17,1
SOX2-OT,1
SOX30,1
SOX4,2
SOX5,1
SOX5-AS1,1
SOX6,4
SOX7,1
SOX8,1
SOX9,1
SOX9-AS1,1
SP1,2
SP100,3
SP110,3
SP140,1
SP140L,1
SP2,1
SP3,1
SP4,1
SP6,1
SP7,1
SP8,1
SPA17,3
SPAAR,1
SPACA1,1
SPACA3,1
SPACA5,2
SPACA6,2
SPACA7,3
SPAG1,1
SPAG16,1
SPAG16-DT,1
SPAG17,1
SPAG4,2
SPAG5-AS1,1
SPAG6,1
SPAG9,2
SPANXC,1
SPANXN3,1
SPARC,1
SPARCL1,1
SPART,1
SPAST,1
SPATA13,2
SPATA17,1
SPATA18,1
SPATA20,2
SPATA21,1
SPATA31A7,1
SPATA31C2,1
SPATA31D1,1
SPATA31D5P,1
SPATA33,2
SPATA4,1
SPATA5,1
SPATA5L1,2
SPATA6,1
SPATA7,1
SPATA8,1
SPATA9,1
SPATC1,1
SPATC1L,1
SPATS2,1
SPATS2L,2
SPC25,1
SPCS1,1
SPCS3,1
SPDEF,2
SPDL1,1
SPDYA,1
SPDYE18,2
SPECC1,1
SPECC1L,1
SPECC1L-ADORA2A,1
SPEF2,2
SPEG,1
SPEN,3
SPG11,1
SPG21,3
SPG7,1
SPHK2,3
SPI1,1
SPICE1,3
SPIDR,3
SPIN1,1
SPIN2A,1
SPIN2B,1
SPIN4,1
SPINDOC,1
SPINK14,1
SPINK2,1
SPINK4,1
SPINT1,1
SPINT2,1
SPIRE1,1
SPIRE2,1
SPOCD1,1
SPOCK1,1
SPOCK3,1
SPON2,2
SPOP,1
SPOPL,2
SPP2,1
SPPL2B,2
SPPL3,2
SPR,1
SPRED1,1
SPRED2,2
SPRTN,2
SPRY1,2
SPRY2,1
SPRY3,3
SPRY4,1
SPRY4-AS1,1
SPRYD3,1
SPRYD7,1
SPSB1,1
SPSB3,1
SPTAN1,3
SPTBN1,2
SPTBN2,1
SPTBN4,1
SPTLC2,1
SPTLC3,1
SPTSSA,2
SPTY2D1,1
SPX,1
SQOR,2
SQSTM1,2
SRA1,1
SRBD1,1
SRC,1
SRCAP,1
SRCIN1,1
SRD5A3,3
SRD5A3-AS1,2
SREBF1,2
SREBF2,1
SREBF2-AS1,1
SREK1,2
SRF,1
SRFBP1,1
SRGAP1,1
SRGAP2,2
SRGAP2-AS1,1
SRGAP2B,2
SRGAP2C,1
SRGAP2D,2
SRGN,1
SRI,1
SRL,1
SRM,3
SRP14,1
SRP14-AS1,3
SRP19,1
SRP54,1
SRP54-AS1,1
SRP68,1
SRP72,2
SRP9,1
SRPK1,3
SRPK2,1
SRPK3,1
SRPRA,2
SRPRB,2
SRPX2,1
SRRD,1
SRRM1,2
SRRM2,2
SRRM2-AS1,2
SRRM3,1
SRRT,1
SRSF1,1
SRSF11,1
SRSF3,2
SRSF4,2
SRSF5,1
SRSF6,1
SRSF7,1
SRSF8,1
SRSF9,2
SS18,1
SS18L1,1
SS18L2,3
SSB,1
SSBP2,2
SSBP3,2
SSBP4,1
SSC4D,1
SSC5D,1
SSH1,1
SSH2,2
SSH3,1
SSNA1,1
SSPN,2
SSR1,2
SSR2,1
SSR3,3
SSTR1,2
SSTR4,1
SSU72,1
SSUH2,2
SSX2IP,2
ST18,1
ST20-MTHFS,2
ST3GAL1,1
ST3GAL2,2
ST3GAL3,1
ST3GAL4,1
ST3GAL5,1
ST3GAL5-AS1,1
ST3GAL6,2
ST3GAL6-AS1,2
ST6GAL1,2
ST6GAL2,1
ST6GALNAC1,1
ST6GALNAC2,1
ST6GALNAC3,1
ST6GALNAC5,1
ST6GALNAC6,3
ST7,1
ST7-AS2,1
ST7L,1
ST8SIA1,1
ST8SIA4,1
ST8SIA5,1
ST8SIA6,2
ST8SIA6-AS1,1
STAB1,1
STAB2,1
STAC,1
STAC3,1
STAG1,1
STAG2,1
STAG3L1,2
STAG3L2,2
STAG3L3,2
STAG3L4,1
STAG3L5P,1
STAG3L5P-PVRIG2P-PILRB,1
STAM,2
STAM-AS1,2
STAM2,3
STAMBP,3
STAMBPL1,1
STAP2,2
STARD10,1
STARD13,2
STARD13-AS,1
STARD3,2
STARD3NL,1
STARD4,1
STARD4-AS1,1
STARD5,1
STARD7,1
STARD7-AS1,1
STARD8,1
STARD9,3
STAT1,3
STAT2,2
STAT3,2
STAT4,1
STAT5A,2
STAT6,1
STAU1,2
STAU2,3
STAU2-AS1,1
STBD1,2
STC1,1
STC2,1
STEAP1,1
STEAP1B,1
STEAP2,1
STEAP2-AS1,2
STEAP3,1
STEAP3-AS1,1
STH,1
STIL,2
STIM1,1
STIM2,1
STIM2-AS1,3
STIMATE-MUSTN1,1
STING1,1
STIP1,1
STK11,1
STK11IP,1
STK16,1
STK17A,3
STK17B,2
STK24,1
STK25,2
STK26,1
STK3,1
STK31,1
STK32B,1
STK32C,1
STK33,2
STK35,1
STK38,2
STK38L,2
STK39,1
STK4,1
STK40,3
STMN1,1
STMN2,1
STMN3,1
STMND1,1
STMP1,1
STN1,1
STOM,3
STOML1,1
STOML2,2
STOML3,1
STON1,1
STON2,1
STOX1,1
STOX2,1
STPG1,3
STPG4,2
STRA6,1
STRA8,1
STRADA,2
STRADB,1
STRAP,2
STRBP,1
STRIP1,1
STRIP2,1
STRN,3
STRN4,2
STS,1
STT3A,1
STT3A-AS1,2
STT3B,2
STUB1,2
STUM,1
STX10,2
STX11,2
STX12,2
STX16,2
STX16-NPEPL1,2
STX17,2
STX17-AS1,1
STX18,1
STX18-AS1,1
STX18-IT1,1
STX1A,1
STX1B,1
STX2,3
STX4,1
STX5,3
STX6,1
STX7,3
STX8,1
STXBP1,1
STXBP2,2
STXBP3,1
STXBP4,1
STXBP5,2
STXBP5-AS1,1
STXBP6,1
STYK1,1
STYX,1
STYXL1,1
SUB1,2
SUCLA2,1
SUCLG1,1
SUCLG2,2
SUCLG2-AS1,1
SUCNR1,1
SUCO,2
SUDS3,1
SUFU,2
SUGCT,3
SUGP2,2
SUGT1,2
SUGT1P1,2
SUGT1P3,1
SUGT1P4-STRA6LP,4
SUGT1P4-STRA6LP-CCDC180,1
SULF1,1
SULT1A1,1
SULT1A3,1
SULT1B1,1
SULT1C2,1
SULT1C4,1
SULT2B1,1
SULT4A1,1
SULT6B1,1
SUMF1,1
SUMF2,2
SUMO1,1
SUMO1P1,2
SUMO2,2
SUMO3,1
SUN1,2
SUN2,1
SUOX,1
SUPT20H,1
SUPT20HL1,1
SUPT3H,1
SUPT4H1,1
SUPT5H,3
SUPV3L1,3
SURF4,1
SURF6,1
SUSD1,2
SUSD4,1
SUSD6,1
SUV39H1,1
SUZ12P1,2
SV2B,1
SV2C,1
SVBP,2
SVEP1,1
SVIL,1
SVIL-AS1,1
SVIL2P,1
SWAP70,2
SWI5,1
SWSAP1,1
SWT1,1
SYAP1,1
SYBU,1
SYCE2,2
SYCE3,1
SYCP2,1
SYCP2L,1
SYDE1,1
SYF2,1
SYK,1
SYN2,2
SYN3,1
SYNC,1
SYNCRIP,1
SYNDIG1,2
SYNE1,2
SYNE1-AS1,1
SYNE2,1
SYNE3,1
SYNGR2,1
SYNGR4,1
SYNJ1,1
SYNJ2,2
SYNJ2-IT1,2
SYNJ2BP-COX16,1
SYNPO,1
SYNPO2,2
SYNPO2L,1
SYNRG,2
SYPL1,2
SYPL2,1
SYS1-DBNDD2,1
SYT1,2
SYT10,1
SYT11,2
SYT12,1
SYT13,1
SYT14,1
SYT16,1
SYT17,1
SYT4,1
SYT6,1
SYT7,1
SYTL1,1
SYTL2,1
SYTL3,1
SYTL4,1
SYTL5,1
SYVN1,1
SZRD1,2
SZT2,2
TAB1,3
TAB2,2
TAB3,1
TAC1,1
TAC4,1
TACC1,2
TACC2,2
TACC3,2
TACO1,3
TACR1,2
TACR2,1
TACSTD2,2
TADA2A,1
TADA2B,2
TAF1,2
TAF10,1
TAF11,1
TAF12,3
TAF13,1
TAF15,1
TAF1A-AS1,2
TAF1B,1
TAF1C,1
TAF1D,1
TAF2,1
TAF3,2
TAF4B,2
TAF5,1
TAF5L,1
TAF6L,1
TAF7,1
TAF7L,1
TAFA2,1
TAFA5,1
TAGLN2,1
TAL1,1
TALDO1,1
TAMM41,1
TANC1,2
TANC2,1
TANGO2,1
TANGO6,1
TANK,2
TAOK1,1
TAOK2,2
TAOK3,2
TAP1,2
TAP2,2
TAPBP,2
TAPT1,2
TARBP1,1
TARBP2,2
TARID,1
TARS1,1
TARS2,2
TARS3,1
TAS2R16,1
TAS2R60,1
TASOR,1
TASOR2,4
TASP1,1
TAT-AS1,3
TATDN1,1
TATDN2,2
TATDN3,1
TAX1BP1,1
TAX1BP3,2
TAZ,1
TBATA,1
TBC1D1,2
TBC1D10A,1
TBC1D10B,1
TBC1D12,1
TBC1D14,1
TBC1D15,1
TBC1D16,2
TBC1D17,1
TBC1D19,1
TBC1D2,1
TBC1D20,1
TBC1D22A,1
TBC1D22A-AS1,1
TBC1D23,3
TBC1D25,1
TBC1D27P,1
TBC1D28,1
TBC1D2B,4
TBC1D30,2
TBC1D31,2
TBC1D32,1
TBC1D3B,1
TBC1D3D,1
TBC1D3P1-DHX40P1,1
TBC1D3P5,1
TBC1D4,2
TBC1D5,1
TBC1D7,1
TBC1D7-LOC100130357,2
TBC1D8,2
TBC1D8-AS1,2
TBC1D8B,2
TBC1D9,2
TBC1D9B,2
TBCA,2
TBCB,1
TBCC,1
TBCD,1
TBCE,1
TBCEL,1
TBK1,1
TBKBP1,1
TBL1X,1
TBL1XR1,2
TBL1Y,2
TBL2,1
TBP,1
TBPL1,2
TBPL2,1
TBR1,1
TBRG1,1
TBRG4,2
TBX1,1
TBX15,1
TBX18,1
TBX18-AS1,1
TBX2-AS1,1
TBX20,1
TBX3,1
TBX4,1
TBXAS1,1
TCAF1,1
TCAF2,1
TCAF2P1,1
TCAIM,2
TCAM1P,2
TCEA2,1
TCEA3,1
TCEAL1,2
TCEAL3,2
TCEAL4,1
TCEAL8,2
TCEAL9,1
TCEANC2,1
TCERG1,1
TCERG1L-AS1,1
TCF12,1
TCF20,1
TCF21,1
TCF3,1
TCF4,3
TCF7L1,1
TCF7L2,1
TCFL5,1
TCHP,1
TCIM,2
TCIRG1,2
TCN1,1
TCOF1,1
TCP1,1
TCP10,1
TCP11,2
TCP11L1,1
TCP11L2,2
TCTEX1D1,1
TCTEX1D2,1
TCTN1,2
TCTN2,1
TCTN3,1
TDG,3
TDRD1,1
TDRD12,1
TDRD15,1
TDRD3,1
TDRD5,1
TDRD7,1
TDRD9,1
TDRKH,2
TDRKH-AS1,3
TDRP,1
TEAD1,3
TEAD2,3
TEAD3,1
TEAD4,2
TEC,3
TECPR1,2
TECPR2,1
TECR,1
TECRL,1
TECTB,1
TEDC2,1
TEF,1
TEFM,1
TEK,1
TEKT2,1
TEKT4P2,1
TEN1,1
TENM2,1
TENM3,1
TENM3-AS1,1
TENM4,1
TENT2,1
TENT4A,1
TENT4B,1
TENT5A,1
TENT5C,1
TEP1,2
TEPSIN,1
TERC,2
TERF1,1
TERF2,2
TES,1
TESK1,1
TESK2,1
TESMIN,2
TET1,2
TET2,1
TET2-AS1,1
TET3,1
TEX10,1
TEX13A,1
TEX14,1
TEX15,1
TEX2,1
TEX21P,1
TEX26,2
TEX264,1
TEX30,1
TEX35,1
TEX36,1
TEX36-AS1,1
TEX41,2
TEX43,1
TEX44,2
TEX45,1
TEX48,1
TEX9,2
TFAM,4
TFAP2A,2
TFAP2A-AS2,1
TFAP2C,2
TFAP4,3
TFB1M,1
TFCP2,1
TFCP2L1,2
TFDP1,1
TFDP2,3
TFE3,1
TFEB,2
TFEC,1
TFG,1
TFPI,2
TFPI2,1
TFR2,1
TFRC,2
TG,2
TGDS,1
TGFA,1
TGFA-IT1,1
TGFB1I1,1
TGFB2,2
TGFBI,1
TGFBR1,2
TGFBR2,2
TGFBR3,2
TGFBRAP1,2
TGIF1,1
TGIF2-RAB5IF,2
TGM2,2
TGM3,1
TGM4,1
TGM6,1
THADA,2
THAP10,2
THAP11,1
THAP12,2
THAP3,3
THAP4,2
THAP5,1
THAP6,2
THAP7-AS1,1
THAP9-AS1,1
THBD,1
THBS1,1
THBS2,1
THCAT158,1
THEM4,1
THNSL1,1
THNSL2,3
THOC1,1
THOC2,3
THOC3,2
THOC5,2
THOP1,1
THORLNC,1
THRA,3
THRAP3,1
THRB,1
THRB-AS1,1
THSD1,1
THSD4,1
THSD4-AS1,1
THSD7A,1
THSD7B,1
THTPA,1
THUMPD1,2
THUMPD2,2
THUMPD3-AS1,2
THY1,2
THYN1,2
TIA1,1
TIAL1,1
TIAM1,1
TIAM2,1
TICAM1,2
TICRR,1
TIFA,1
TIFAB,1
TIGAR,1
TIGD4,2
TIGD5,1
TIGD7,3
TIMD4,1
TIMM10,1
TIMM10B,1
TIMM13,1
TIMM17A,1
TIMM21,1
TIMM22,1
TIMM44,1
TIMM50,1
TIMM8A,1
TIMMDC1,2
TIMP1,1
TIMP2,2
TIMP3,1
TINAG,1
TINF2,1
TIPARP,1
TIPIN,2
TIRAP,1
TJAP1,1
TJP1,2
TJP2,2
TK1,1
TKFC,1
TKT,2
TKTL1,1
TLCD1,1
TLCD3A,1
TLCD3B,1
TLCD5,2
TLE1,1
TLE2,2
TLE3,1
TLE4,2
TLE5,1
TLE6,1
TLK1,1
TLK2,1
TLN1,1
TLN2,2
TLNRD1,1
TLR10,1
TLR2,1
TLR3,2
TLR4,1
TLR5,1
TLR9,1
TM2D1,2
TM2D3,2
TM4SF1,1
TM4SF1-AS1,1
TM4SF18,2
TM4SF19,1
TM4SF19-AS1,2
TM4SF20,1
TM4SF4,2
TM6SF1,1
TM7SF3,1
TM9SF1,1
TM9SF3,2
TM9SF4,1
TMA16,1
TMA7,3
TMBIM1,2
TMBIM4,1
TMBIM6,1
TMBIM7P,1
TMC1,2
TMC3,1
TMC3-AS1,1
TMC6,1
TMC7,2
TMCC1,2
TMCC1-AS1,1
TMCC2,1
TMCC3,2
TMCO1,2
TMCO4,1
TMCO5B,1
TMED1,1
TMED10,1
TMED2,2
TMED2-DT,2
TMED3,1
TMED4,1
TMED7-TICAM2,1
TMED9,2
TMEFF1,1
TMEFF2,1
TMEM100,2
TMEM101,1
TMEM102,1
TMEM106C,1
TMEM108,1
TMEM108-AS1,1
TMEM109,1
TMEM11,1
TMEM115,3
TMEM117,1
TMEM119,1
TMEM120A,2
TMEM120B,1
TMEM121,1
TMEM121B,1
TMEM123,1
TMEM126A,1
TMEM126B,1
TMEM127,1
TMEM128,2
TMEM131,2
TMEM131L,1
TMEM135,1
TMEM138,1
TMEM139,1
TMEM140,1
TMEM144,1
TMEM147-AS1,2
TMEM14A,2
TMEM14C,1
TMEM150A,1
TMEM150C,1
TMEM154,1
TMEM158,1
TMEM159,1
TMEM161A,2
TMEM161B-AS1,1
TMEM163,1
TMEM164,1
TMEM165,1
TMEM167A,2
TMEM167B,1
TMEM168,2
TMEM17,1
TMEM170B,2
TMEM171,1
TMEM177,1
TMEM178A,1
TMEM178B,1
TMEM179B,1
TMEM18,1
TMEM181,1
TMEM182,2
TMEM183A,1
TMEM183B,1
TMEM184A,1
TMEM184B,1
TMEM184C,3
TMEM185B,1
TMEM187,2
TMEM189,1
TMEM189-UBE2V1,1
TMEM19,3
TMEM191C,1
TMEM192,2
TMEM200A,1
TMEM200B,2
TMEM201,2
TMEM202-AS1,2
TMEM210,1
TMEM211,2
TMEM212,1
TMEM212-AS1,2
TMEM216,2
TMEM217,2
TMEM218,1
TMEM219,3
TMEM220,1
TMEM220-AS1,1
TMEM222,1
TMEM223,1
TMEM225B,1
TMEM229A,1
TMEM229B,1
TMEM230,1
TMEM232,1
TMEM234,1
TMEM237,1
TMEM238L,2
TMEM240,1
TMEM241,3
TMEM242,2
TMEM243,3
TMEM244,1
TMEM245,2
TMEM247,1
TMEM248,2
TMEM250,2
TMEM251,2
TMEM254,1
TMEM254-AS1,1
TMEM255B,1
TMEM256-PLSCR3,3
TMEM259,2
TMEM26,1
TMEM26-AS1,1
TMEM260,1
TMEM267,1
TMEM268,2
TMEM270,1
TMEM273,1
TMEM274P,1
TMEM30A,1
TMEM33,1
TMEM35A,1
TMEM39A,2
TMEM39B,1
TMEM40,1
TMEM41A,1
TMEM41B,2
TMEM42,2
TMEM44,3
TMEM44-AS1,2
TMEM45A,1
TMEM45B,1
TMEM50B,3
TMEM51-AS1,1
TMEM52,1
TMEM53,1
TMEM60,3
TMEM61,1
TMEM62,1
TMEM63A,1
TMEM63B,3
TMEM63C,1
TMEM64,3
TMEM65,1
TMEM67,2
TMEM68,1
TMEM70,2
TMEM71,1
TMEM72-AS1,2
TMEM75,1
TMEM79,1
TMEM80,1
TMEM87B,1
TMEM8B,1
TMEM9,1
TMEM91,2
TMEM92-AS1,3
TMEM94,1
TMEM97,1
TMF1,1
TMLHE,1
TMOD1,2
